0.008161	0.008730	0.000084	0.000405	1.818203	0.060268	0.276108	0.349708	2.122711	0.043443	0.002053	0.002117	0.047414	0.024781	0.060914	0.019309	0.007151	0.056996	0.000657	0.119118	0.001141	0.000643	0.010439	0.009928	0.005883	0.108060	0.016051	0.045036	0.038064	0.050968	0.009419	0.108530	0.000458	0.000263	0.046855	0.001302	0.004814	0.800232	0.003069	6.663025	0.003902	0.076540	0.001519	0.011507	0.018158	0.005443	0.000510	0.000147	0.036575	0.026157	0.038126	0.040648	0.003345	0.004258	0.214329	0.080286	0.037388	0.012022	2.097645	0.556909	0.117352	0.084413	0.141638	0.003000	0.055404	3.642276	0.000737	0.001752	
0.004923	0.006476	0.000066	0.000314	1.933245	0.053514	0.342321	0.469424	2.061415	0.099264	0.001621	0.001756	0.094062	0.041200	0.104847	0.027082	0.005665	0.064828	0.000935	0.132050	0.001039	0.001006	0.008630	0.014432	0.005194	0.326196	0.011890	0.047668	0.034704	0.038153	0.015988	0.083772	0.000377	0.000279	0.095793	0.001174	0.005354	1.192966	0.002577	7.269857	0.003099	0.317398	0.002272	0.018104	0.026837	0.006274	0.000426	0.000194	0.071278	0.016292	0.042442	0.037929	0.002653	0.003505	0.193997	0.203638	0.069550	0.010167	2.448279	0.696703	0.230089	0.084816	0.095549	0.003699	0.071020	4.373493	0.000808	0.000749	
0.002843	0.004736	0.000163	0.000238	1.533810	0.053411	0.272179	0.375050	1.507452	0.164146	0.001267	0.001457	0.114753	0.068763	0.110376	0.031427	0.004737	0.106457	0.001591	0.153208	0.000930	0.001117	0.009076	0.017997	0.004528	0.490320	0.008867	0.037643	0.035444	0.027395	0.015206	0.122602	0.000382	0.000360	0.115636	0.001060	0.005940	1.015960	0.002781	5.371707	0.002600	0.477667	0.003060	0.018207	0.036738	0.008502	0.000367	0.000208	0.091651	0.043459	0.051368	0.037721	0.002054	0.002778	0.164675	0.274962	0.088050	0.012801	1.948255	0.582156	0.186649	0.152294	0.068988	0.004723	0.078413	3.307148	0.001014	0.000349	
0.002218	0.003439	0.000320	0.000217	1.013899	0.052815	0.213928	0.279831	0.807812	0.168435	0.000985	0.001232	0.107113	0.072409	0.065442	0.028479	0.003832	0.111176	0.001766	0.154519	0.000802	0.001042	0.012321	0.017365	0.003868	0.488010	0.006298	0.025557	0.033632	0.018591	0.012915	0.132036	0.000449	0.000382	0.106439	0.000865	0.005832	0.682524	0.002650	2.225444	0.002617	0.484388	0.003086	0.016258	0.037438	0.008980	0.000423	0.000232	0.089934	0.051285	0.051202	0.034717	0.001588	0.002133	0.120815	0.267561	0.103430	0.017010	1.149274	0.452172	0.130211	0.160294	0.050858	0.004856	0.070666	1.280138	0.001031	0.000329	
0.001909	0.002488	0.000595	0.000310	0.667160	0.044933	0.141698	0.186384	0.479222	0.115072	0.001438	0.006533	0.082040	0.065859	0.606945	0.024111	0.003428	0.103486	0.001616	0.133590	0.000701	0.000875	0.013506	0.015844	0.003358	0.363996	0.004807	0.018202	0.029361	0.024278	0.010221	0.167500	0.000580	0.000328	0.079506	0.000527	0.005007	0.370151	0.002189	1.975301	0.002860	0.355790	0.002797	0.013805	0.030745	0.008443	0.000415	0.000202	0.074952	0.045271	0.086641	0.029074	0.032342	0.033281	0.486440	0.304789	0.092189	0.019803	0.706906	0.307895	0.087303	0.113412	0.036633	0.004486	0.053743	2.049462	0.000906	0.000314	
0.006106	0.005617	0.000934	0.000387	0.431316	0.033049	0.093813	0.124038	0.315291	0.034839	0.009926	0.013251	0.059689	0.114202	0.998877	0.055083	0.003989	0.103788	0.001364	0.272900	0.001478	0.000693	0.033800	0.013074	0.003776	0.291230	0.003649	0.012962	0.064453	0.119437	0.007933	0.276405	0.000879	0.000286	0.056807	0.000929	0.004936	0.260090	0.002883	5.016102	0.003674	0.135409	0.002313	0.011011	0.027588	0.007005	0.000801	0.000171	0.058006	0.033296	0.060995	0.022299	0.028865	0.029761	0.764101	0.375291	0.067962	0.015293	1.170076	0.199889	0.059459	0.045891	0.471944	0.003795	0.039264	4.294064	0.000736	0.000180	
0.011205	0.011142	0.001058	0.000405	0.278363	0.012622	0.062586	0.083154	0.210218	0.112217	0.038784	0.014030	0.043296	0.126040	1.080415	0.122626	0.008480	0.115379	0.001110	0.284840	0.001607	0.000521	0.061899	0.010275	0.006261	0.365155	0.002743	0.009555	0.112915	0.207215	0.006436	0.265243	0.000899	0.000243	0.040642	0.002348	0.005889	0.660604	0.004256	5.688769	0.005247	0.161966	0.001849	0.008484	0.027232	0.006681	0.000868	0.000138	0.043212	0.009957	0.042874	0.016242	0.025550	0.021671	0.807895	0.378734	0.049223	0.012748	1.417402	0.124392	0.041743	0.130910	0.578646	0.003720	0.028606	4.897066	0.000578	0.001224	
0.013794	0.012507	0.000993	0.000369	0.189748	0.017200	0.042098	0.056218	0.141066	0.179673	0.034087	0.011980	0.031313	0.114032	0.797168	0.100147	0.007292	0.139098	0.000894	0.224402	0.001439	0.000374	0.053976	0.008056	0.007650	0.453657	0.002081	0.007518	0.106101	0.193527	0.005541	0.232544	0.000780	0.000199	0.029043	0.003111	0.006706	0.562679	0.005057	4.196309	0.006283	0.315950	0.001503	0.006404	0.028701	0.006989	0.000766	0.000105	0.031508	0.019081	0.036294	0.011761	0.020862	0.015541	0.600764	0.337593	0.036622	0.013908	1.071361	0.083199	0.031655	0.200542	0.428679	0.003831	0.020725	3.522817	0.000543	0.001818	
0.012834	0.010911	0.000855	0.000320	0.138195	0.024076	0.028455	0.038140	0.112050	0.177114	0.020995	0.008797	0.070160	0.094573	0.381014	0.069787	0.049336	0.131865	0.000775	0.162184	0.001190	0.000269	0.041077	0.006213	0.084201	0.429052	0.035425	0.005910	0.075062	0.134942	0.004793	0.196750	0.000670	0.000161	0.020881	0.002969	0.006255	0.357549	0.006281	1.318670	0.005986	0.337391	0.001231	0.004771	0.032306	0.006444	0.000621	0.000081	0.022889	0.026243	0.030166	0.008480	0.013305	0.011200	0.385738	0.273514	0.027474	0.011947	0.524695	0.057273	0.024381	0.197230	0.291136	0.003462	0.015152	1.309395	0.000639	0.001854	
0.008973	0.008548	0.000668	0.000261	1.216691	0.023638	0.025022	0.026504	1.128638	0.114267	0.012642	0.006351	0.050073	0.063142	0.064207	0.043882	0.034656	0.090186	0.001231	0.061006	0.000977	0.000194	0.028535	0.004692	0.073808	0.287999	0.027039	0.004646	0.051213	0.090363	0.004036	0.132113	0.000560	0.000129	0.015457	0.002286	0.005054	0.347225	0.005276	3.096991	0.004895	0.225294	0.000989	0.003519	0.204731	0.005478	0.000470	0.000063	0.017322	0.023511	0.023133	0.006856	0.009095	0.008549	0.260815	0.158763	0.021120	0.009212	0.817954	0.109988	0.019492	0.136843	0.153962	0.006064	0.297085	1.843750	0.000731	0.001558	
0.004149	0.005969	0.000512	0.000205	2.088334	0.012233	0.205947	0.084788	1.437398	0.034466	0.007938	0.004565	0.057267	0.030339	0.402140	0.046122	0.023539	0.035654	0.001562	0.036895	0.000809	0.000170	0.018915	0.003597	0.055373	0.092876	0.019214	0.005363	0.036630	0.060551	0.007662	0.063223	0.001697	0.000103	0.047048	0.001924	0.004980	1.358081	0.004277	5.844737	0.003891	0.051293	0.002516	0.003272	0.177736	0.003891	0.000356	0.000051	0.040782	0.004635	0.016813	0.007910	0.006308	0.006398	0.179394	0.064355	0.041194	0.006333	1.935471	0.406859	0.332385	0.170674	0.057542	0.005452	0.306794	4.163951	0.000754	0.000973	
0.002885	0.004069	0.000387	0.000156	2.377203	0.043397	0.323403	0.110895	1.239268	0.105471	0.005150	0.003273	0.076058	0.045665	0.575798	0.098595	0.018073	0.071229	0.002528	0.105980	0.000666	0.000225	0.014402	0.004643	0.042598	0.287274	0.013594	0.006883	0.030314	0.041036	0.013893	0.085759	0.002132	0.000089	0.071793	0.001664	0.006530	1.871267	0.004392	6.416827	0.003016	0.269807	0.005441	0.004671	0.133866	0.005347	0.000273	0.000047	0.079076	0.040846	0.029074	0.012159	0.004413	0.004699	0.137393	0.159871	0.069882	0.006412	2.344616	0.523376	0.515181	0.258632	0.032625	0.004896	0.244612	4.944299	0.001145	0.001330	
0.006483	0.003338	0.000313	0.000120	1.939601	0.080007	0.270423	0.090248	0.859617	0.172142	0.003425	0.002340	0.079676	0.072563	0.488130	0.087651	0.015293	0.119560	0.004125	0.168270	0.000540	0.000223	0.017175	0.006825	0.032907	0.444314	0.009776	0.006737	0.027551	0.028085	0.020461	0.146231	0.002003	0.000117	0.076157	0.001247	0.008056	1.609172	0.005985	4.816158	0.002305	0.426614	0.005170	0.004730	0.101047	0.007389	0.000221	0.000054	0.108073	0.072715	0.044562	0.016576	0.003109	0.003414	0.124422	0.217380	0.085260	0.013285	1.890227	0.437297	0.419418	0.271566	0.029822	0.005206	0.173490	3.740695	0.001806	0.002187	
0.007554	0.002898	0.000283	0.000157	1.305720	0.090430	0.255854	0.073611	0.455345	0.176765	0.002313	0.001685	0.069039	0.076186	0.297089	0.063732	0.012020	0.124342	0.004516	0.181636	0.000465	0.000211	0.023790	0.006622	0.024557	0.447652	0.005754	0.005793	0.024155	0.019304	0.021184	0.157620	0.001677	0.000150	0.065799	0.000896	0.008129	1.101299	0.005994	1.974032	0.001757	0.440723	0.004334	0.004227	0.074971	0.007666	0.000199	0.000077	0.109816	0.079681	0.047658	0.017522	0.002218	0.002472	0.109792	0.211012	0.083208	0.028445	1.127763	0.349137	0.290575	0.238304	0.027343	0.004940	0.106459	1.502966	0.001927	0.002318	
0.006523	0.002370	0.000251	0.000302	0.831390	0.080651	0.172067	0.050638	0.223526	0.121705	0.001582	0.001424	0.051074	0.055180	0.325770	0.044472	0.012194	0.089686	0.004135	0.364846	0.000430	0.000205	0.022331	0.009232	0.017153	0.315099	0.003943	0.005301	0.019227	0.013347	0.018277	0.120724	0.001316	0.000173	0.046326	0.000758	0.007065	0.637642	0.004987	2.592979	0.001329	0.325297	0.003686	0.003683	0.054421	0.007137	0.000188	0.000101	0.093582	0.068781	0.097140	0.015530	0.016437	0.009933	0.332372	0.144993	0.068832	0.020621	0.551385	0.242183	0.195904	0.161414	0.021502	0.004394	0.050757	1.576541	0.001703	0.002019	
0.003488	0.001897	0.000375	0.000323	0.541970	0.062365	0.114164	0.034647	0.213545	0.031591	0.004803	0.001381	0.023036	0.019988	0.774294	0.034457	0.008130	0.043625	0.003439	0.459466	0.001562	0.000174	0.016494	0.023763	0.012463	0.097312	0.003268	0.004323	0.025792	0.021031	0.014383	0.145767	0.001213	0.000172	0.018614	0.000611	0.006052	0.342403	0.004133	5.076378	0.002143	0.130632	0.002952	0.003008	0.037053	0.007547	0.000795	0.000098	0.072982	0.050915	0.074195	0.012466	0.013103	0.007822	0.624234	0.060049	0.052140	0.012913	0.926952	0.163624	0.130879	0.052038	0.306312	0.003892	0.028101	4.140646	0.001384	0.002093	
0.008061	0.004731	0.000405	0.000275	0.355503	0.028498	0.076432	0.023799	0.155402	0.097428	0.013224	0.001152	0.011379	0.040029	0.873795	0.120179	0.005275	0.073307	0.002768	0.380447	0.001885	0.000138	0.014326	0.026288	0.015373	0.245690	0.002638	0.003316	0.032731	0.021009	0.011063	0.177099	0.001120	0.000155	0.009684	0.000470	0.006071	0.811857	0.004077	5.448057	0.003810	0.187712	0.002295	0.002386	0.025195	0.009445	0.000956	0.000080	0.054819	0.018234	0.052221	0.009514	0.010136	0.005437	0.690524	0.157009	0.038798	0.007322	1.209641	0.110592	0.088097	0.112825	0.419417	0.003923	0.018531	4.880920	0.001079	0.002727	
0.011206	0.006698	0.000387	0.000145	0.242923	0.009805	0.051510	0.016393	0.100064	0.169185	0.011355	0.000950	0.007419	0.070598	0.634786	0.099536	0.003487	0.118333	0.002186	0.271619	0.001761	0.000105	0.013801	0.020710	0.017204	0.394681	0.002064	0.002478	0.029450	0.017598	0.008578	0.185304	0.000941	0.000123	0.007688	0.000347	0.006507	0.688836	0.004297	3.909529	0.004952	0.315618	0.001765	0.001867	0.022960	0.009708	0.000872	0.000039	0.040298	0.024168	0.040546	0.007076	0.007767	0.003744	0.525548	0.218846	0.030626	0.018650	0.905103	0.075779	0.060645	0.192578	0.319079	0.003921	0.012869	3.554097	0.000846	0.002909	
0.010687	0.006407	0.000327	0.000155	0.188072	0.019103	0.034872	0.011307	0.094439	0.171417	0.006764	0.000751	0.099627	0.073462	0.245222	0.070123	0.014226	0.120018	0.001690	0.190088	0.001490	0.000079	0.012066	0.015278	0.235269	0.394957	0.149766	0.001861	0.020576	0.012014	0.006604	0.172313	0.000747	0.000118	0.006517	0.000249	0.006024	0.455464	0.004299	0.629656	0.004861	0.324754	0.001350	0.001440	0.022047	0.008507	0.000715	0.000052	0.029446	0.032857	0.031294	0.005199	0.004508	0.002641	0.441297	0.211725	0.164208	0.017750	0.358503	0.052219	0.042388	0.194083	0.217825	0.003501	0.022447	1.404097	0.000714	0.002618	
0.006987	0.005281	0.000752	0.000206	1.334172	0.020089	0.032405	0.011170	1.165970	0.115575	0.004256	0.000561	0.076892	0.051991	0.239791	0.044360	0.012364	0.085012	0.003265	0.328259	0.001758	0.000059	0.008421	0.010604	0.205363	0.247584	0.123222	0.042652	0.016004	0.008141	0.004845	0.127565	0.000925	0.000116	0.005700	0.003132	0.005314	0.205905	0.005253	4.195295	0.004383	0.192280	0.001102	0.001165	0.231259	0.013278	0.000641	0.000068	0.036504	0.030143	0.043677	0.026736	0.003014	0.001772	0.313996	0.127620	0.132866	0.011592	0.791468	0.055234	0.029720	0.138659	0.131662	0.052585	0.124231	1.518534	0.000653	0.002001	
0.001741	0.004047	0.000937	0.000191	2.046220	0.031448	0.074989	0.049585	2.097044	0.039279	0.002806	0.000392	0.068218	0.021175	0.591967	0.006893	0.010476	0.033282	0.004106	0.517555	0.001969	0.000560	0.022284	0.007674	0.145352	0.116438	0.089531	0.101923	0.015421	0.005528	0.005211	0.108783	0.002232	0.000166	0.042784	0.003482	0.005809	0.197669	0.005589	7.536120	0.003717	0.088033	0.001036	0.002743	0.270771	0.010112	0.000664	0.000123	0.120726	0.020943	0.103748	0.091573	0.002096	0.001261	0.218290	0.215994	0.102990	0.006170	1.834772	0.308400	0.035098	0.079856	0.056932	0.057328	0.139263	3.556912	0.000605	0.000809	
0.005256	0.003373	0.000882	0.000145	2.224355	0.033506	0.091249	0.062229	2.275877	0.094928	0.001912	0.000409	0.100043	0.039320	0.742540	0.030553	0.009868	0.061114	0.003909	0.518047	0.002458	0.001867	0.053323	0.006813	0.100482	0.380524	0.063850	0.116064	0.023560	0.003775	0.006559	0.138254	0.003327	0.000465	0.092845	0.003163	0.006862	0.398756	0.005027	8.108394	0.002995	0.342140	0.001134	0.004521	0.252399	0.011411	0.000929	0.000375	0.182668	0.010107	0.106990	0.096567	0.001461	0.000902	0.162110	0.407914	0.107527	0.004739	2.161403	0.408035	0.048230	0.123314	0.119553	0.046451	0.127875	4.160808	0.000556	0.002836	
0.008904	0.003536	0.000767	0.000088	1.796658	0.029347	0.071665	0.048507	1.699125	0.154189	0.001333	0.000702	0.125271	0.064713	0.607908	0.030396	0.008989	0.102220	0.003300	0.409286	0.002797	0.002611	0.046433	0.007485	0.069602	0.553499	0.044873	0.091444	0.032018	0.002663	0.006359	0.150538	0.003752	0.000617	0.121723	0.002646	0.007286	0.344788	0.004180	5.892355	0.002345	0.508561	0.001233	0.004353	0.198366	0.013470	0.001072	0.000508	0.171396	0.014719	0.087371	0.074879	0.001024	0.000647	0.133157	0.440003	0.116685	0.007965	1.699779	0.334902	0.037866	0.169067	0.097788	0.033945	0.115343	3.116120	0.000468	0.003891	
0.009561	0.003323	0.000670	0.000084	1.196781	0.025212	0.056203	0.036126	0.890518	0.157235	0.000946	0.000864	0.119196	0.067728	0.364395	0.024001	0.007500	0.105757	0.002626	0.286242	0.002678	0.002614	0.038942	0.006344	0.047491	0.542134	0.030197	0.055874	0.033822	0.002041	0.005538	0.141735	0.003570	0.000722	0.115634	0.001976	0.006959	0.227848	0.003319	2.341026	0.001806	0.510996	0.001166	0.003705	0.139851	0.013018	0.001024	0.000509	0.155347	0.017822	0.072167	0.056091	0.000810	0.000481	0.112036	0.374436	0.117718	0.010533	0.963753	0.252549	0.026267	0.165525	0.071901	0.023499	0.093179	1.231278	0.000342	0.003890	
0.007871	0.002739	0.000621	0.000112	0.768106	0.020068	0.038191	0.024333	0.447711	0.107884	0.003584	0.004500	0.090977	0.160715	0.173347	0.017416	0.005680	0.075574	0.002007	0.256897	0.002396	0.002254	0.028017	0.005534	0.034320	0.383033	0.020778	0.034693	0.041506	0.035546	0.004382	0.104302	0.003062	0.000609	0.086440	0.003142	0.005908	0.064974	0.002553	2.334954	0.001381	0.367908	0.001011	0.002891	0.096324	0.010958	0.000915	0.000449	0.395278	0.015787	0.051643	0.038869	0.003798	0.003983	0.182601	0.231344	0.095910	0.083590	0.273028	0.171829	0.017704	0.113010	0.047608	0.016339	0.068492	1.944200	0.000237	0.003289	
0.002660	0.002454	0.000559	0.000743	0.175038	0.013174	0.025777	0.016247	0.482413	0.040227	0.077131	0.003342	0.063724	0.261173	0.452196	0.201581	0.004169	0.033848	0.001521	0.508000	0.001984	0.001795	0.018570	0.006596	0.025097	0.140611	0.014377	0.023192	0.394395	0.119446	0.002868	0.087552	0.002982	0.000478	0.059143	0.004830	0.004849	0.663062	0.002081	5.099080	0.001483	0.116604	0.000817	0.002175	0.065987	0.005197	0.000755	0.000385	0.728252	0.008219	0.032246	0.026814	0.015015	0.003199	0.162471	0.085336	0.071402	0.105028	1.205480	0.108558	0.011584	0.052546	0.056239	0.011125	0.084422	4.410506	0.000173	0.001141	
0.002640	0.003453	0.000522	0.001236	0.198539	0.015274	0.017248	0.010491	0.628904	0.106690	0.138482	0.003074	0.046865	0.271420	0.543148	0.274803	0.003806	0.079612	0.001380	0.551396	0.001569	0.001382	0.007095	0.016607	0.026122	0.243879	0.009966	0.016844	0.520845	0.107716	0.002259	0.119700	0.003567	0.000416	0.043252	0.006984	0.004250	0.984833	0.001737	5.911478	0.001471	0.181288	0.000636	0.001616	0.050121	0.007031	0.000596	0.000388	0.790488	0.019513	0.026285	0.018071	0.020588	0.009298	0.135780	0.104910	0.048897	0.118039	1.545069	0.047307	0.007459	0.145279	0.070826	0.008150	0.128360	4.992890	0.000139	0.001806	
0.005116	0.003794	0.000598	0.001585	0.139434	0.034207	0.011717	0.006972	0.471589	0.174671	0.116263	0.002838	0.041666	0.207584	0.393299	0.212943	0.005328	0.124860	0.001618	0.438631	0.001208	0.001038	0.009149	0.016557	0.030738	0.401404	0.006978	0.013917	0.454704	0.085353	0.003342	0.164064	0.003956	0.000453	0.039499	0.008008	0.004607	0.804227	0.001520	4.406225	0.001501	0.355728	0.000461	0.001186	0.045603	0.010505	0.000464	0.000454	0.615755	0.041866	0.034035	0.012121	0.022325	0.015144	0.138056	0.165764	0.041813	0.108746	1.163420	0.024232	0.005879	0.214806	0.052087	0.007099	0.105179	3.592910	0.000103	0.003204	
0.005878	0.003379	0.000593	0.001696	0.105807	0.038820	0.008381	0.004745	0.314733	0.175071	0.068748	0.002402	0.036953	0.150493	0.223306	0.147275	0.011911	0.124511	0.001635	0.318666	0.000916	0.000771	0.022073	0.013579	0.548993	0.407769	0.008090	0.011347	0.308759	0.056498	0.003601	0.164169	0.003946	0.000484	0.034534	0.007336	0.004267	0.524125	0.045579	1.290530	0.001424	0.381897	0.000470	0.000873	0.058604	0.010795	0.000364	0.000488	0.454300	0.046129	0.053869	0.021277	0.019689	0.016427	0.220792	0.169852	0.041227	0.079189	0.632085	0.015217	0.004959	0.207631	0.036232	0.006086	0.073787	1.408139	0.000070	0.003443	
0.004374	0.002724	0.000540	0.001524	1.034716	0.033761	0.005767	0.003255	0.264044	0.115466	0.042070	0.001432	0.029986	0.100135	0.296437	0.098957	0.070027	0.086161	0.007243	0.162093	0.000931	0.000654	0.016827	0.010125	1.058624	0.266733	0.006165	0.008831	0.206872	0.037007	0.003155	0.216961	0.003766	0.000450	0.027566	0.005905	0.003597	0.210563	0.037888	2.754377	0.002626	0.261450	0.000359	0.000642	0.710994	0.009293	0.000403	0.000455	0.317929	0.039400	0.045667	0.014732	0.015899	0.014053	0.156841	0.324416	0.031759	0.054602	0.393554	0.011166	0.004002	0.144031	0.022874	0.005385	0.068333	2.761673	0.000058	0.003042	
0.002292	0.004925	0.000453	0.001254	1.836298	0.022882	0.003851	0.002237	0.320733	0.076997	0.027068	0.001750	0.024985	0.063845	0.722171	0.078567	0.101834	0.055477	0.016182	0.400252	0.001054	0.000559	0.010736	0.007347	0.953456	0.109172	0.004326	0.007105	0.142569	0.024846	0.015194	0.381297	0.006517	0.000382	0.022316	0.004592	0.003219	0.402453	0.034570	5.743384	0.002876	0.071852	0.000280	0.000470	0.889296	0.006507	0.000471	0.000386	0.224478	0.026411	0.029611	0.009799	0.012270	0.011000	0.114055	0.345770	0.043672	0.037780	1.283051	0.010322	0.114942	0.080656	0.212601	0.004618	0.073963	4.818747	0.000101	0.002190	
